gene_id	transcript_id(s)	length	expected_count	FPKM
AT5G58600	AT5G58600.1,AT5G58600.2	1525.55	350.00	20.10
AT5G58610	AT5G58610.1,AT5G58610.10,AT5G58610.11,AT5G58610.2,AT5G58610.3,AT5G58610.4,AT5G58610.5,AT5G58610.6,AT5G58610.7,AT5G58610.8,AT5G58610.9	3361.56	11.00	0.28
AT5G58620	AT5G58620.1	2580.00	188.00	6.32
AT5G58630	AT5G58630.1	1269.00	2.00	0.14
AT5G58640	AT5G58640.1,AT5G58640.2	1094.78	399.00	32.24
AT5G58650	AT5G58650.1	439.00	105.00	22.31
AT5G58660	AT5G58660.1,AT5G58660.2	1496.00	3.00	0.18
AT5G58670	AT5G58670.1	2164.00	333.00	13.38
AT5G58680	AT5G58680.1	1416.00	31.00	1.92
AT5G58690	AT5G58690.1,AT5G58690.2,AT5G58690.3	2139.79	58.00	2.36
AT5G58700	AT5G58700.1,AT5G58700.2,AT5G58700.3	2201.90	30.00	1.18
AT5G58710	AT5G58710.1	963.00	989.00	91.28
AT5G58720	AT5G58720.1,AT5G58720.2,AT5G58720.3	2051.68	575.00	24.40
AT5G58730	AT5G58730.1	1546.00	110.00	6.23
AT5G58740	AT5G58740.1	838.00	640.00	68.28
AT5G58760	AT5G58760.1,AT5G58760.2	2066.00	38.00	1.60
AT5G58770	AT5G58770.1	1328.00	37.00	2.45
AT5G58780	AT5G58780.1	1095.00	3.00	0.24
AT5G58787	AT5G58787.1,AT5G58787.2,AT5G58787.3	1412.88	258.00	16.03
AT5G58790	AT5G58790.1,AT5G58790.2,AT5G58790.3	822.55	58.00	6.31
AT5G58800	AT5G58800.1,AT5G58800.2	900.71	320.00	31.66
AT5G58840	AT5G58840.1,AT5G58840.2,AT5G58840.3	2673.00	9.00	0.29
AT5G58860	AT5G58860.1	1864.00	2.00	0.09
AT5G58870	AT5G58870.1	2969.00	392.00	11.43
AT5G58900	AT5G58900.1	1885.00	429.00	19.84
AT5G58920	AT5G58920.1	830.00	250.00	26.94
AT5G58930	AT5G58930.1	2176.00	435.00	17.39
AT5G58940	AT5G58940.1,AT5G58940.2,AT5G58940.3,AT5G58940.4	1979.59	99.00	4.36
AT5G58950	AT5G58950.1	2393.00	1751.00	63.54
AT5G58960	AT5G58960.1,AT5G58960.2,AT5G58960.3	1962.04	342.00	15.19
AT5G58970	AT5G58970.1,AT5G58970.2	1444.47	114.00	6.92
AT5G58980	AT5G58980.1	2404.00	409.00	14.77
AT5G58990	AT5G58990.1	1083.00	138.67	11.33
AT5G59000	AT5G59000.1	1432.00	322.98	19.79
AT5G59010	AT5G59010.1,AT5G59010.2	2226.35	275.99	10.78
AT5G59020	AT5G59020.1	3005.00	27.00	0.78
AT5G59030	AT5G59030.1	1253.00	430.00	30.22
AT5G59050	AT5G59050.1,AT5G59050.2,AT5G59050.3,AT5G59050.4	1781.99	110.00	5.39
AT5G59070	AT5G59070.1	1746.00	14.00	0.70
AT5G59080	AT5G59080.1,AT5G59080.2	2869.54	220.96	6.67
AT5G59130	AT5G59130.1,AT5G59130.2,AT5G59130.3,AT5G59130.4	2293.68	215.00	8.14
AT5G59140	AT5G59140.1	758.00	281.00	33.30
AT5G59150	AT5G59150.1,AT5G59150.2	1231.20	235.00	16.82
AT5G59160	AT5G59160.1,AT5G59160.2,AT5G59160.3	1498.22	669.45	39.16
AT5G59170	AT5G59170.1	1135.00	10.00	0.78
AT5G59180	AT5G59180.1	1003.00	53.00	4.69
AT5G59190	AT5G59190.1	2082.00	3.00	0.13
AT5G59200	AT5G59200.1	1639.00	5.00	0.27
AT5G59210	AT5G59210.1,AT5G59210.2	1588.50	250.00	13.77
AT5G59220	AT5G59220.1,AT5G59220.2	1879.40	63.00	2.92
AT5G59230	AT5G59230.1	698.00	1.00	0.13
AT5G59240	AT5G59240.1	894.00	5.00	0.50
AT5G59250	AT5G59250.1	2021.00	895.00	38.56
AT5G59290	AT5G59290.1,AT5G59290.2,AT5G59290.3,AT5G59290.4	1455.89	499.00	30.06
AT5G59300	AT5G59300.1	501.00	121.78	22.42
AT5G59305	AT5G59305.1,AT5G59305.2	517.00	15.00	2.67
AT5G59320	AT5G59320.1	769.00	1.00	0.12
AT5G59330	AT5G59330.1	610.00	1.00	0.15
AT5G59340	AT5G59340.1	1276.00	8.00	0.55
AT5G59350	AT5G59350.1,AT5G59350.2,AT5G59350.3	1414.50	104.00	6.45
AT5G59360	AT5G59360.1	1099.00	6.00	0.48
AT5G59370	AT5G59370.1,AT5G59370.2	1622.00	1.00	0.05
AT5G59380	AT5G59380.1	1089.00	102.00	8.29
AT5G59390	AT5G59390.1,AT5G59390.2,AT5G59390.3,AT5G59390.4,AT5G59390.5	1686.00	7.00	0.36
AT5G59400	AT5G59400.1,AT5G59400.2	1077.62	99.00	8.13
AT5G59410	AT5G59410.1	839.00	48.00	5.11
AT5G59420	AT5G59420.1	1789.00	737.00	35.96
AT5G59430	AT5G59430.1,AT5G59430.2,AT5G59430.3,AT5G59430.4,AT5G59430.5	2217.60	390.00	15.29
AT5G59440	AT5G59440.1,AT5G59440.2,AT5G59440.3	1198.32	455.00	33.49
AT5G59450	AT5G59450.1	2124.00	407.00	16.67
AT5G59460	AT5G59460.1,AT5G59460.2	872.00	82.00	8.39
AT5G59470	AT5G59470.1,AT5G59470.2	845.00	63.00	6.66
AT5G59480	AT5G59480.1,AT5G59480.2,AT5G59480.3,AT5G59480.4,AT5G59480.5	1208.93	200.00	14.59
AT5G59490	AT5G59490.1,AT5G59490.2	1231.00	1.00	0.07
AT5G59500	AT5G59500.1,AT5G59500.2	1440.52	232.00	14.13
AT5G59510	AT5G59510.1	1070.00	9.00	0.74
AT5G59530	AT5G59530.1	1509.00	1.91	0.11
AT5G59540	AT5G59540.1,AT5G59540.2	1522.15	585.09	33.68
AT5G59550	AT5G59550.1,AT5G59550.2	1676.17	757.00	39.48
AT5G59560	AT5G59560.1,AT5G59560.2	1398.03	126.00	7.91
AT5G59570	AT5G59570.1,AT5G59570.2	2117.05	221.00	9.08
AT5G59580	AT5G59580.1	1870.00	11.00	0.51
AT5G59600	AT5G59600.1	2057.00	33.00	1.40
AT5G59610	AT5G59610.1,AT5G59610.2,AT5G59610.3,AT5G59610.4,AT5G59610.5	1319.81	108.00	7.20
AT5G59613	AT5G59613.1,AT5G59613.2	611.99	1263.13	187.68
AT5G59650	AT5G59650.1,AT5G59650.2	2825.81	57.00	1.75
AT5G59660	AT5G59660.1,AT5G59660.2,AT5G59660.3	2593.52	70.99	2.37
AT5G59670	AT5G59670.1,AT5G59670.2	2865.69	1269.00	38.35
AT5G59680	AT5G59680.1	3255.00	48.00	1.28
AT5G59690	AT5G59690.1	745.00	916.02	110.55
AT5G59700	AT5G59700.1	3098.00	36.00	1.01
AT5G59710	AT5G59710.1,AT5G59710.2,AT5G59710.3	2488.29	397.00	13.85
AT5G59720	AT5G59720.1	978.00	13.00	1.18
AT5G59730	AT5G59730.1,AT5G59730.2	2235.99	300.00	11.66
AT5G59740	AT5G59740.1	1528.00	16.00	0.92
AT5G59750	AT5G59750.1,AT5G59750.2,AT5G59750.3	1853.44	228.00	10.73
AT5G59760	AT5G59760.1	973.00	2.00	0.18
AT5G59770	AT5G59770.1	1032.00	256.00	21.99
AT5G59780	AT5G59780.1,AT5G59780.2,AT5G59780.3	1461.78	147.00	8.82
AT5G59790	AT5G59790.1,AT5G59790.2	1941.00	88.00	3.95
AT5G59800	AT5G59800.1	1424.00	150.00	9.24
AT5G59820	AT5G59820.1	981.00	129.00	11.68
AT5G59830	AT5G59830.1,AT5G59830.2,AT5G59830.3	1693.12	203.00	10.48
AT5G59840	AT5G59840.1	1240.00	276.69	19.66
AT5G59850	AT5G59850.1	847.00	1218.00	128.50
AT5G59860	AT5G59860.1	474.00	1.00	0.20
AT5G59865	AT5G59865.1	373.00	5.00	1.27
AT5G59870	AT5G59870.1	780.00	676.00	77.74
AT5G59880	AT5G59880.1,AT5G59880.2	895.98	2615.00	260.16
AT5G59890	AT5G59890.1,AT5G59890.2,AT5G59890.3	937.33	1100.00	104.41
AT5G59895	AT5G59895.1	183.00	295.00	172.18
AT5G59900	AT5G59900.1	2805.00	34.00	1.05
AT5G59910	AT5G59910.1	1286.00	1171.00	80.14
AT5G59920	AT5G59920.1	2591.00	77.00	2.58
AT5G59940	AT5G59940.1	2259.00	2.00	0.08
AT5G59950	AT5G59950.1,AT5G59950.2,AT5G59950.3,AT5G59950.4,AT5G59950.5	1324.49	712.00	47.27
AT5G59960	AT5G59960.1,AT5G59960.2,AT5G59960.3	1769.48	317.00	15.64
AT5G59970	AT5G59970.1,AT5G59970.2	712.48	193.98	24.54
AT5G59980	AT5G59980.1,AT5G59980.2,AT5G59980.3,AT5G59980.4	2304.85	71.00	2.68
AT5G59990	AT5G59990.1,AT5G59990.2	1073.96	29.00	2.39
AT5G60020	AT5G60020.1,AT5G60020.2,AT5G60020.3	1972.15	22.00	0.97
AT5G60030	AT5G60030.1,AT5G60030.2,AT5G60030.3	1159.00	108.00	8.23
AT5G60040	AT5G60040.1,AT5G60040.2	4622.00	101.00	1.88
AT5G60050	AT5G60050.1	1978.00	71.00	3.13
AT5G60080	AT5G60080.1	1134.00	2.00	0.16
AT5G60090	AT5G60090.1	1480.00	2.00	0.12
AT5G60100	AT5G60100.1,AT5G60100.2,AT5G60100.3,AT5G60100.4,AT5G60100.5,AT5G60100.6,AT5G60100.7	2207.01	830.00	32.70
AT5G60110	AT5G60110.1	984.00	1.00	0.09
AT5G60120	AT5G60120.1,AT5G60120.2,AT5G60120.3,AT5G60120.4,AT5G60120.5,AT5G60120.6	2415.66	277.00	9.96
AT5G60130	AT5G60130.1,AT5G60130.2,AT5G60130.3,AT5G60130.4,AT5G60130.5	972.00	3.00	0.27
AT5G60142	AT5G60142.1,AT5G60142.2,AT5G60142.3,AT5G60142.4	1228.00	11.00	0.79
AT5G60150	AT5G60150.1,AT5G60150.2	3998.00	58.00	1.25
AT5G60160	AT5G60160.1	1805.00	411.00	19.87
AT5G60170	AT5G60170.1,AT5G60170.2	3505.24	713.00	17.58
AT5G60190	AT5G60190.1	1184.00	113.00	8.42
AT5G60200	AT5G60200.1	1614.00	126.00	6.83
AT5G60210	AT5G60210.1,AT5G60210.2,AT5G60210.3,AT5G60210.4,AT5G60210.5,AT5G60210.6	2485.04	189.00	6.60
AT5G60230	AT5G60230.1,AT5G60230.2	1234.00	42.00	3.00
AT5G60250	AT5G60250.1	3246.00	26.00	0.69
AT5G60270	AT5G60270.1	2321.00	142.00	5.32
AT5G60280	AT5G60280.1	2312.00	69.00	2.59
AT5G60290	AT5G60290.1	462.00	1.00	0.20
AT5G60300	AT5G60300.1,AT5G60300.2,AT5G60300.3	2603.74	286.00	9.53
AT5G60310	AT5G60310.1	2138.00	1.00	0.04
AT5G60320	AT5G60320.1	2028.00	1.00	0.04
AT5G60335	AT5G60335.1,AT5G60335.2,AT5G60335.3	943.72	10.00	0.94
AT5G60340	AT5G60340.1	990.00	485.00	43.49
AT5G60360	AT5G60360.1,AT5G60360.2,AT5G60360.3	1543.83	7428.00	421.38
AT5G60370	AT5G60370.1,AT5G60370.2	1735.00	77.73	3.91
AT5G60390	AT5G60390.1,AT5G60390.2,AT5G60390.3	1633.29	16194.37	867.21
AT5G60400	AT5G60400.1,AT5G60400.2,AT5G60400.3	1070.88	147.00	12.15
AT5G60410	AT5G60410.1,AT5G60410.2,AT5G60410.3,AT5G60410.4,AT5G60410.5,AT5G60410.6	3485.60	946.44	23.46
AT5G60430	AT5G60430.1,AT5G60430.2,AT5G60430.3,AT5G60430.4	1018.19	76.15	6.63
AT5G60440	AT5G60440.1	2044.00	10.00	0.43
AT5G60450	AT5G60450.1,AT5G60450.2	3267.00	379.00	10.03
AT5G60460	AT5G60460.1,AT5G60460.2	672.07	186.00	25.02
AT5G60470	AT5G60470.1,AT5G60470.2,AT5G60470.3	1555.05	11.00	0.62
AT5G60490	AT5G60490.1	1371.00	78.00	5.00
AT5G60540	AT5G60540.1	1174.00	670.00	50.37
AT5G60550	AT5G60550.1	1950.00	412.00	18.41
AT5G60570	AT5G60570.1,AT5G60570.2,AT5G60570.3	2033.65	410.00	17.55
AT5G60580	AT5G60580.1,AT5G60580.2,AT5G60580.3,AT5G60580.4	2068.66	93.00	3.91
AT5G60590	AT5G60590.1,AT5G60590.2,AT5G60590.3	1263.03	71.00	4.95
AT5G60600	AT5G60600.1,AT5G60600.2,AT5G60600.3,AT5G60600.4,AT5G60600.5	2693.02	4339.00	139.66
AT5G60610	AT5G60610.1,AT5G60610.2	1528.00	5.00	0.29
AT5G60620	AT5G60620.1	1398.00	349.00	21.92
AT5G60630	AT5G60630.1	755.00	11.00	1.31
AT5G60640	AT5G60640.1,AT5G60640.2,AT5G60640.3	1895.64	1448.00	66.60
AT5G60650	AT5G60650.1	620.00	8.00	1.17
AT5G60660	AT5G60660.1	1448.00	2.00	0.12
AT5G60670	AT5G60670.1	1096.00	342.00	27.60
AT5G60680	AT5G60680.1	1295.00	1968.00	133.71
AT5G60690	AT5G60690.1	3544.00	354.00	8.63
AT5G60700	AT5G60700.1,AT5G60700.2	2434.00	276.00	9.84
AT5G60710	AT5G60710.1	2783.00	721.00	22.45
AT5G60720	AT5G60720.1	2414.00	8.00	0.29
AT5G60730	AT5G60730.1	1516.00	9.00	0.52
AT5G60750	AT5G60750.1	1481.00	377.00	22.32
AT5G60760	AT5G60760.1,AT5G60760.2	2791.00	26.00	0.81
AT5G60780	AT5G60780.1	1922.00	4.00	0.18
AT5G60790	AT5G60790.1	2532.00	1065.00	36.49
AT5G60800	AT5G60800.1,AT5G60800.2	1111.23	162.00	12.89
AT5G60820	AT5G60820.1	1648.00	59.00	3.13
AT5G60840	AT5G60840.1,AT5G60840.2	965.00	93.00	8.56
AT5G60850	AT5G60850.1	1873.00	363.00	16.90
AT5G60860	AT5G60860.1	1046.00	122.00	10.33
AT5G60870	AT5G60870.1,AT5G60870.2,AT5G60870.3,AT5G60870.4	1458.61	89.00	5.35
AT5G60880	AT5G60880.1,AT5G60880.2	1211.00	15.00	1.09
AT5G60890	AT5G60890.1	1777.00	65.00	3.19
AT5G60900	AT5G60900.1	2873.00	320.00	9.65
AT5G60910	AT5G60910.1,AT5G60910.2	1287.00	117.00	8.00
AT5G60920	AT5G60920.1,AT5G60920.2	2091.00	2506.00	104.30
AT5G60930	AT5G60930.1,AT5G60930.2,AT5G60930.3	4426.00	188.00	3.66
AT5G60940	AT5G60940.1,AT5G60940.2	1912.12	233.00	10.62
AT5G60950	AT5G60950.1	1071.00	137.00	11.32
AT5G60960	AT5G60960.1	1944.00	284.00	12.73
AT5G60970	AT5G60970.1	1678.00	86.00	4.48
AT5G60980	AT5G60980.1,AT5G60980.2,AT5G60980.3,AT5G60980.4	1977.59	965.00	42.51
AT5G60990	AT5G60990.1	1834.00	137.00	6.52
AT5G61000	AT5G61000.1	2307.00	118.00	4.44
AT5G61010	AT5G61010.1,AT5G61010.2	2938.45	517.00	15.23
AT5G61020	AT5G61020.1,AT5G61020.2	1921.05	754.00	34.21
AT5G61030	AT5G61030.1,AT5G61030.2	1444.41	106.00	6.44
AT5G61040	AT5G61040.1	2455.00	80.00	2.83
AT5G61060	AT5G61060.1,AT5G61060.2	2472.73	391.90	13.76
AT5G61070	AT5G61070.1	2266.00	19.10	0.73
AT5G61090	AT5G61090.1,AT5G61090.2	2304.00	12.00	0.45
AT5G61100	AT5G61100.1,AT5G61100.2	819.00	3.00	0.33
AT5G61120	AT5G61120.1,AT5G61120.2,AT5G61120.3	1746.00	11.00	0.55
AT5G61130	AT5G61130.1	1082.00	477.00	39.01
AT5G61140	AT5G61140.1,AT5G61140.2	6778.00	697.00	8.84
AT5G61150	AT5G61150.1,AT5G61150.2	2270.22	398.00	15.24
AT5G61160	AT5G61160.1	1725.00	899.00	45.53
AT5G61170	AT5G61170.1	920.00	957.00	92.62
AT5G61180	AT5G61180.1	1351.00	1.00	0.07
AT5G61190	AT5G61190.1,AT5G61190.10,AT5G61190.11,AT5G61190.2,AT5G61190.3,AT5G61190.4,AT5G61190.5,AT5G61190.6,AT5G61190.7,AT5G61190.8,AT5G61190.9	3643.46	416.00	9.86
AT5G61200	AT5G61200.1,AT5G61200.2,AT5G61200.3,AT5G61200.4	1535.77	34.00	1.94
AT5G61210	AT5G61210.1,AT5G61210.2	1514.94	611.00	35.34
AT5G61220	AT5G61220.1,AT5G61220.2,AT5G61220.3	457.32	82.00	16.66
AT5G61230	AT5G61230.1	1335.00	994.00	65.46
AT5G61240	AT5G61240.1,AT5G61240.2	1462.70	364.00	21.82
AT5G61250	AT5G61250.1,AT5G61250.2,AT5G61250.3	1898.72	113.98	5.23
AT5G61260	AT5G61260.1,AT5G61260.2,AT5G61260.3	1823.00	3.00	0.14
AT5G61270	AT5G61270.1,AT5G61270.2,AT5G61270.3	1429.03	167.00	10.25
AT5G61290	AT5G61290.1	1625.00	42.00	2.26
AT5G61300	AT5G61300.1,AT5G61300.2	2151.23	71.00	2.87
AT5G61310	AT5G61310.1,AT5G61310.2,AT5G61310.3,AT5G61310.4,AT5G61310.5,AT5G61310.6	743.62	127.00	15.36
AT5G61320	AT5G61320.1	1494.00	1.00	0.06
AT5G61330	AT5G61330.1,AT5G61330.2,AT5G61330.3	1680.70	201.00	10.45
AT5G61340	AT5G61340.1,AT5G61340.2	1405.00	68.00	4.25
AT5G61350	AT5G61350.1	2877.00	3.00	0.09
AT5G61360	AT5G61360.1	963.00	72.00	6.64
AT5G61370	AT5G61370.1	1888.00	64.00	2.96
AT5G61380	AT5G61380.1	2808.00	2929.00	90.37
AT5G61390	AT5G61390.1	1932.00	43.00	1.94
AT5G61400	AT5G61400.1	1965.00	18.00	0.80
AT5G61410	AT5G61410.1,AT5G61410.2	1464.77	6851.00	410.16
AT5G61420	AT5G61420.1,AT5G61420.2	1849.52	1448.00	68.29
AT5G61430	AT5G61430.1,AT5G61430.2	1511.00	18.00	1.04
AT5G61440	AT5G61440.1,AT5G61440.2	1682.44	732.00	38.03
AT5G61450	AT5G61450.1	1850.00	166.00	7.83
AT5G61460	AT5G61460.1	3676.00	76.00	1.79
AT5G61480	AT5G61480.1	3732.00	351.00	8.12
AT5G61490	AT5G61490.1	986.00	6.00	0.54
AT5G61500	AT5G61500.1,AT5G61500.2	1461.04	346.00	20.77
AT5G61510	AT5G61510.1,AT5G61510.2	1385.14	390.00	24.73
AT5G61520	AT5G61520.1,AT5G61520.2	2031.58	453.00	19.42
AT5G61530	AT5G61530.1,AT5G61530.2,AT5G61530.3,AT5G61530.4,AT5G61530.5	1648.26	731.00	38.78
AT5G61540	AT5G61540.1,AT5G61540.2,AT5G61540.3	1480.37	58.00	3.43
AT5G61550	AT5G61550.1,AT5G61550.2,AT5G61550.3,AT5G61550.4	2715.00	2.00	0.06
AT5G61560	AT5G61560.1,AT5G61560.2,AT5G61560.3,AT5G61560.4,AT5G61560.5	2851.35	148.00	4.50
AT5G61570	AT5G61570.1,AT5G61570.2	1681.00	68.00	3.54
AT5G61580	AT5G61580.1,AT5G61580.2	1891.46	301.00	13.88
AT5G61590	AT5G61590.1	1256.00	3379.00	236.93
AT5G61600	AT5G61600.1	1389.00	1782.00	112.66
AT5G61610	AT5G61610.1	1087.00	6.00	0.49
AT5G61620	AT5G61620.1	1011.00	1.00	0.09
AT5G61640	AT5G61640.1,AT5G61640.2	939.00	176.00	16.68
AT5G61650	AT5G61650.1	1704.00	373.00	19.13
AT5G61660	AT5G61660.1	1293.00	284.00	19.33
AT5G61670	AT5G61670.1,AT5G61670.2	1744.45	768.00	38.45
AT5G61740	AT5G61740.1,AT5G61740.2,AT5G61740.3	2418.16	36.00	1.29
AT5G61760	AT5G61760.1,AT5G61760.2	1282.00	162.00	11.12
AT5G61770	AT5G61770.1,AT5G61770.2,AT5G61770.3	1275.20	185.00	12.77
AT5G61780	AT5G61780.1	3607.00	844.67	20.23
AT5G61790	AT5G61790.1	2182.00	2136.00	85.13
AT5G61800	AT5G61800.1	1629.00	19.00	1.02
AT5G61810	AT5G61810.1,AT5G61810.2	1864.34	202.00	9.45
AT5G61820	AT5G61820.1,AT5G61820.2	1960.68	533.00	23.69
AT5G61830	AT5G61830.1,AT5G61830.2	1107.20	138.00	11.02
AT5G61840	AT5G61840.1	1876.00	261.00	12.13
AT5G61850	AT5G61850.1,AT5G61850.2	1378.00	17.00	1.08
AT5G61865	AT5G61865.1	1751.00	27.00	1.35
AT5G61880	AT5G61880.1,AT5G61880.2,AT5G61880.3	804.03	68.00	7.58
AT5G61890	AT5G61890.1	1261.00	2.00	0.14
AT5G61900	AT5G61900.1,AT5G61900.3	2079.78	387.38	16.21
AT5G61910	AT5G61910.1,AT5G61910.2,AT5G61910.3,AT5G61910.4,AT5G61910.5	3099.88	252.62	7.05
AT5G61920	AT5G61920.1,AT5G61920.2,AT5G61920.3,AT5G61920.4,AT5G61920.5,AT5G61920.6	1313.00	54.00	3.62
AT5G61930	AT5G61930.1,AT5G61930.2	2066.44	84.00	3.54
AT5G61940	AT5G61940.1,AT5G61940.2,AT5G61940.3,AT5G61940.4	3654.00	41.80	0.99
AT5G61950	AT5G61950.1	4128.00	52.20	1.09
AT5G61960	AT5G61960.1,AT5G61960.10,AT5G61960.11,AT5G61960.2,AT5G61960.3,AT5G61960.4,AT5G61960.5,AT5G61960.6,AT5G61960.7,AT5G61960.8,AT5G61960.9	3607.03	743.00	17.79
AT5G61970	AT5G61970.1	2324.00	431.00	16.11
AT5G61980	AT5G61980.1	3701.00	56.00	1.31
AT5G61990	AT5G61990.1	3512.00	105.00	2.58
AT5G62000	AT5G62000.1,AT5G62000.2,AT5G62000.3,AT5G62000.4,AT5G62000.5	3625.77	4076.00	97.10
AT5G62020	AT5G62020.1	1754.00	99.00	4.93
AT5G62030	AT5G62030.1	2276.00	162.00	6.19
AT5G62040	AT5G62040.1	630.00	1.00	0.14
AT5G62050	AT5G62050.1	2022.00	362.00	15.59
AT5G62065	AT5G62065.1	494.00	3.00	0.56
AT5G62070	AT5G62070.1	1645.00	238.00	12.65
AT5G62080	AT5G62080.1	699.00	30.00	3.87
AT5G62090	AT5G62090.1,AT5G62090.2,AT5G62090.3	2974.84	1047.00	30.47
AT5G62100	AT5G62100.1,AT5G62100.2,AT5G62100.3,AT5G62100.4,AT5G62100.5,AT5G62100.6	1335.40	45.00	2.96
AT5G62130	AT5G62130.1,AT5G62130.2,AT5G62130.3,AT5G62130.4	1892.01	142.00	6.54
AT5G62140	AT5G62140.1	1200.00	204.99	15.06
AT5G62150	AT5G62150.1	689.00	2.00	0.26
AT5G62165	AT5G62165.1,AT5G62165.10,AT5G62165.11,AT5G62165.12,AT5G62165.13,AT5G62165.14,AT5G62165.15,AT5G62165.16,AT5G62165.17,AT5G62165.2,AT5G62165.3,AT5G62165.4,AT5G62165.5,AT5G62165.6,AT5G62165.7,AT5G62165.8,AT5G62165.9	1118.49	60.00	4.74
AT5G62170	AT5G62170.1,AT5G62170.2,AT5G62170.3,AT5G62170.4	2530.39	77.00	2.64
AT5G62180	AT5G62180.1	1358.00	54.00	3.49
AT5G62190	AT5G62190.1	2455.00	2203.00	77.89
AT5G62200	AT5G62200.1	1209.00	471.98	34.42
AT5G62210	AT5G62210.1	1233.00	13.00	0.93
AT5G62220	AT5G62220.1	2118.00	175.00	7.19
AT5G62230	AT5G62230.1,AT5G62230.2	3365.86	59.00	1.52
AT5G62240	AT5G62240.1	1531.00	1.00	0.06
AT5G62250	AT5G62250.1,AT5G62250.2	1952.00	1.00	0.04
AT5G62260	AT5G62260.1,AT5G62260.2,AT5G62260.3	1839.00	6.00	0.28
AT5G62270	AT5G62270.1,AT5G62270.2	1779.81	241.00	11.82
AT5G62280	AT5G62280.1	1296.00	92.00	6.25
AT5G62290	AT5G62290.1,AT5G62290.2	948.32	128.00	12.00
AT5G62300	AT5G62300.1,AT5G62300.2	686.11	1975.70	260.06
AT5G62310	AT5G62310.1	4029.00	5.00	0.11
AT5G62320	AT5G62320.1	1054.00	2.00	0.17
AT5G62350	AT5G62350.1	1234.00	1600.00	114.25
AT5G62360	AT5G62360.1	965.00	206.00	18.97
AT5G62370	AT5G62370.1	3229.00	33.00	0.88
AT5G62380	AT5G62380.1,AT5G62380.2	1052.00	15.00	1.26
AT5G62390	AT5G62390.1	2014.00	1583.00	68.45
AT5G62410	AT5G62410.1	4045.00	122.00	2.60
AT5G62420	AT5G62420.1	1218.00	2.00	0.14
AT5G62430	AT5G62430.1	1426.00	72.00	4.43
AT5G62440	AT5G62440.1	1264.00	120.00	8.36
AT5G62460	AT5G62460.1,AT5G62460.2,AT5G62460.3	1466.93	364.00	21.76
AT5G62470	AT5G62470.1,AT5G62470.2	1558.29	154.00	8.65
AT5G62480	AT5G62480.1,AT5G62480.2,AT5G62480.3	885.00	5.00	0.50
AT5G62500	AT5G62500.1	1474.00	47.00	2.80
AT5G62520	AT5G62520.1,AT5G62520.2	1700.00	387.00	19.89
AT5G62530	AT5G62530.1	2589.00	722.00	24.19
AT5G62540	AT5G62540.1	877.00	260.00	26.45
AT5G62550	AT5G62550.1	1865.00	81.00	3.79
AT5G62560	AT5G62560.1	2162.00	251.00	10.10
AT5G62570	AT5G62570.1,AT5G62570.2,AT5G62570.3,AT5G62570.4	2360.72	415.00	15.27
AT5G62573	AT5G62573.1	231.00	1.00	0.44
AT5G62575	AT5G62575.1,AT5G62575.2	563.39	139.00	22.56
AT5G62580	AT5G62580.1,AT5G62580.2	2565.00	180.00	6.09
AT5G62600	AT5G62600.1	3654.00	216.00	5.11
AT5G62610	AT5G62610.1,AT5G62610.2	1428.00	373.00	22.92
AT5G62620	AT5G62620.1,AT5G62620.2	2756.00	143.00	4.50
AT5G62630	AT5G62630.1	2489.00	176.00	6.14
AT5G62640	AT5G62640.1,AT5G62640.2,AT5G62640.3	1937.16	438.00	19.70
AT5G62650	AT5G62650.1	1949.00	204.00	9.12
AT5G62670	AT5G62670.1	3293.00	1418.00	37.23
AT5G62680	AT5G62680.1	2382.00	714.00	26.03
AT5G62690	AT5G62690.1	1927.00	3654.85	165.31
AT5G62700	AT5G62700.1	1947.00	2721.35	121.80
AT5G62710	AT5G62710.1,AT5G62710.2	2217.81	138.00	5.41
AT5G62720	AT5G62720.1,AT5G62720.2	1509.91	1588.00	92.16
AT5G62730	AT5G62730.1,AT5G62730.2	2028.00	2.00	0.09
AT5G62740	AT5G62740.1	1337.00	354.00	23.28
AT5G62760	AT5G62760.1,AT5G62760.2,AT5G62760.3,AT5G62760.4,AT5G62760.5,AT5G62760.6	2503.28	149.00	5.16
AT5G62770	AT5G62770.1	1365.00	97.00	6.24
AT5G62790	AT5G62790.1,AT5G62790.2	1771.20	1295.00	63.83
AT5G62810	AT5G62810.1	1918.00	1328.00	60.35
AT5G62820	AT5G62820.1	1149.00	20.00	1.54
AT5G62830	AT5G62830.1	964.00	1.00	0.09
AT5G62840	AT5G62840.1,AT5G62840.2	972.05	252.00	23.03
AT5G62850	AT5G62850.1,AT5G62850.2	1306.00	1.00	0.07
AT5G62865	AT5G62865.1	1004.00	86.00	7.60
AT5G62880	AT5G62880.1,AT5G62880.2	1253.44	268.00	18.83
AT5G62890	AT5G62890.1,AT5G62890.2,AT5G62890.3,AT5G62890.4	2096.95	1413.00	58.64
AT5G62900	AT5G62900.1	975.00	404.00	36.81
AT5G62910	AT5G62910.1,AT5G62910.2	1460.00	237.00	14.24
AT5G62920	AT5G62920.1	1459.00	91.00	5.47
AT5G62930	AT5G62930.1,AT5G62930.2,AT5G62930.3	1067.00	421.00	34.93
AT5G62940	AT5G62940.1	1650.00	104.00	5.51
