gene_id	transcript_id(s)	length	expected_count	FPKM
AT5G37890	AT5G37890.1	1828.00	108.00	5.40
AT5G37930	AT5G37930.1	1303.00	175.00	12.37
AT5G37940	AT5G37940.1	1418.00	106.74	6.92
AT5G37950	AT5G37950.1,AT5G37950.2	1541.24	61.79	3.68
AT5G37970	AT5G37970.1	1089.00	3.00	0.26
AT5G37980	AT5G37980.1	1323.00	1.06	0.07
AT5G38000	AT5G38000.1,AT5G38000.2,AT5G38000.3	1382.45	11.20	0.74
AT5G38010	AT5G38010.1	1703.00	28.21	1.52
AT5G38030	AT5G38030.1	2104.00	6.00	0.26
AT5G38040	AT5G38040.1	1826.00	33.00	1.65
AT5G38050	AT5G38050.1	1602.00	46.00	2.63
AT5G38060	AT5G38060.1,AT5G38060.2	607.84	23.00	3.60
AT5G38070	AT5G38070.1	992.00	20.00	1.87
AT5G38100	AT5G38100.1,AT5G38100.2,AT5G38100.3,AT5G38100.4	756.00	1.00	0.12
AT5G38110	AT5G38110.1	1213.00	67.00	5.10
AT5G38120	AT5G38120.1,AT5G38120.2,AT5G38120.3,AT5G38120.4	1901.00	31.00	1.49
AT5G38130	AT5G38130.1	1554.00	3.00	0.18
AT5G38140	AT5G38140.1	1142.00	198.00	16.03
AT5G38150	AT5G38150.1	2100.00	183.00	7.94
AT5G38200	AT5G38200.1,AT5G38200.2,AT5G38200.3	1987.00	2.00	0.09
AT5G38210	AT5G38210.1,AT5G38210.2,AT5G38210.3	2383.63	335.00	12.78
AT5G38220	AT5G38220.1,AT5G38220.2,AT5G38220.3	1361.00	97.00	6.56
AT5G38240	AT5G38240.1,AT5G38240.2,AT5G38240.3	2069.00	17.00	0.75
AT5G38250	AT5G38250.1	2099.00	6.00	0.26
AT5G38280	AT5G38280.1,AT5G38280.2	2659.00	29.00	0.99
AT5G38290	AT5G38290.1,AT5G38290.2	1141.14	218.00	17.67
AT5G38300	AT5G38300.1	1162.00	22.00	1.75
AT5G38310	AT5G38310.1	973.00	2.00	0.19
AT5G38320	AT5G38320.1,AT5G38320.2	883.00	4.00	0.42
AT5G38340	AT5G38340.1,AT5G38340.2,AT5G38340.3	4081.00	28.00	0.62
AT5G38360	AT5G38360.1,AT5G38360.2,AT5G38360.3	1121.82	133.00	10.97
AT5G38380	AT5G38380.1,AT5G38380.2	1579.49	170.00	9.86
AT5G38386	AT5G38386.1,AT5G38386.2	1272.00	1.00	0.07
AT5G38396	AT5G38396.1	1389.00	2.99	0.20
AT5G38410	AT5G38410.1,AT5G38410.2,AT5G38410.3	1164.57	51993.60	4126.19
AT5G38420	AT5G38420.1	935.00	19845.72	1977.35
AT5G38430	AT5G38430.1,AT5G38430.2	840.42	18396.36	2048.58
AT5G38460	AT5G38460.1,AT5G38460.2	2081.00	114.00	4.99
AT5G38470	AT5G38470.1,AT5G38470.2	1476.34	1346.00	83.69
AT5G38480	AT5G38480.1,AT5G38480.2,AT5G38480.3	1239.00	855.00	63.65
AT5G38510	AT5G38510.1,AT5G38510.2,AT5G38510.3	1654.87	483.00	26.72
AT5G38520	AT5G38520.1,AT5G38520.2	1402.74	1037.00	67.95
AT5G38530	AT5G38530.1	1920.00	247.00	11.74
AT5G38550	AT5G38550.1,AT5G38550.2	2146.00	9.00	0.38
AT5G38560	AT5G38560.1	2930.00	299.00	9.25
AT5G38565	AT5G38565.1	1599.00	42.00	2.41
AT5G38590	AT5G38590.1,AT5G38590.2,AT5G38590.3,AT5G38590.4	1580.01	74.00	4.29
AT5G38600	AT5G38600.1,AT5G38600.2,AT5G38600.3	1955.79	211.00	9.84
AT5G38610	AT5G38610.1	769.00	4.00	0.49
AT5G38630	AT5G38630.1	1516.00	314.00	19.00
AT5G38640	AT5G38640.1	2320.00	236.90	9.29
AT5G38650	AT5G38650.1	789.00	165.85	19.73
AT5G38660	AT5G38660.1,AT5G38660.2	1747.94	2105.15	110.12
AT5G38690	AT5G38690.1,AT5G38690.2	2599.56	84.00	2.93
AT5G38700	AT5G38700.1	1153.00	30.98	2.48
AT5G38710	AT5G38710.1,AT5G38710.2	1638.01	291.00	16.27
AT5G38720	AT5G38720.1,AT5G38720.2,AT5G38720.3	1335.00	124.00	8.55
AT5G38730	AT5G38730.1	2093.00	9.00	0.39
AT5G38747	AT5G38747.1	853.00	9.00	0.99
AT5G38750	AT5G38750.1	408.00	1.00	0.24
AT5G38770	AT5G38770.1	511.00	1.00	0.19
AT5G38780	AT5G38780.1,AT5G38780.2	1454.00	9.00	0.57
AT5G38820	AT5G38820.1,AT5G38820.2,AT5G38820.3	1871.00	3.00	0.15
AT5G38830	AT5G38830.1	1980.00	294.00	13.54
AT5G38840	AT5G38840.1	2525.00	189.00	6.80
AT5G38850	AT5G38850.1	3444.00	223.00	5.86
AT5G38860	AT5G38860.1,AT5G38860.2	1294.00	91.00	6.48
AT5G38865	AT5G38865.1,AT5G38865.2,AT5G38865.3,AT5G38865.4,AT5G38865.5	879.92	134.99	14.33
AT5G38880	AT5G38880.1	3519.00	333.00	8.56
AT5G38890	AT5G38890.1	936.00	52.00	5.18
AT5G38895	AT5G38895.1,AT5G38895.2,AT5G38895.3	1094.44	128.00	10.83
AT5G38900	AT5G38900.1,AT5G38900.2	963.77	89.00	8.59
AT5G38930	AT5G38930.1	905.00	9.35	0.96
AT5G38940	AT5G38940.1,AT5G38940.2	922.00	10.58	1.07
AT5G38970	AT5G38970.1,AT5G38970.2,AT5G38970.3,AT5G38970.4	1763.00	13.00	0.67
AT5G38980	AT5G38980.1	727.00	2149.00	278.62
AT5G38990	AT5G38990.1	2980.00	817.00	24.85
AT5G39010	AT5G39010.1	542.00	2.00	0.35
AT5G39020	AT5G39020.1	2677.00	113.31	3.84
AT5G39030	AT5G39030.1,AT5G39030.2	2513.55	234.67	8.48
AT5G39040	AT5G39040.1,AT5G39040.2	2349.00	287.99	11.15
AT5G39050	AT5G39050.1	2037.00	581.00	26.00
AT5G39080	AT5G39080.1	1775.00	156.00	8.03
AT5G39090	AT5G39090.1	1680.00	17.00	0.93
AT5G39100	AT5G39100.1	808.00	1.00	0.12
AT5G39110	AT5G39110.1	822.00	4.51	0.51
AT5G39120	AT5G39120.1	830.00	1.49	0.17
AT5G39160	AT5G39160.1,AT5G39160.2,AT5G39160.3	827.00	29.13	3.30
AT5G39190	AT5G39190.1,AT5G39190.2	889.18	38.87	4.08
AT5G39210	AT5G39210.1	897.00	284.00	29.55
AT5G39220	AT5G39220.1,AT5G39220.2	1411.00	16.00	1.04
AT5G39240	AT5G39240.1	610.00	33.00	5.15
AT5G39250	AT5G39250.1,AT5G39250.2	1458.57	48.00	3.02
AT5G39260	AT5G39260.1	1067.00	9.00	0.78
AT5G39320	AT5G39320.1	2014.00	217.00	9.82
AT5G39330	AT5G39330.1,AT5G39330.2	1327.12	7.00	0.49
AT5G39340	AT5G39340.1,AT5G39340.2,AT5G39340.3,AT5G39340.4	886.54	112.00	11.80
AT5G39350	AT5G39350.1	2088.00	45.00	1.96
AT5G39360	AT5G39360.1	1321.00	166.00	11.57
AT5G39380	AT5G39380.1,AT5G39380.2,AT5G39380.3,AT5G39380.4,AT5G39380.5	2178.80	37.00	1.55
AT5G39400	AT5G39400.1	1807.00	5.00	0.25
AT5G39410	AT5G39410.1	2064.00	530.00	23.40
AT5G39420	AT5G39420.1	2558.00	11.00	0.39
AT5G39450	AT5G39450.1	2341.00	132.00	5.13
AT5G39471	AT5G39471.1	1955.00	4.00	0.19
AT5G39500	AT5G39500.1,AT5G39500.2	4586.10	573.00	11.27
AT5G39510	AT5G39510.1	1207.00	855.00	65.39
AT5G39520	AT5G39520.1	1028.00	115.00	10.38
AT5G39530	AT5G39530.1,AT5G39530.2	1508.71	438.00	26.63
AT5G39550	AT5G39550.1	2259.00	60.73	2.45
AT5G39570	AT5G39570.1,AT5G39570.2	1691.72	2385.00	128.99
AT5G39590	AT5G39590.1	1945.00	671.00	31.47
AT5G39600	AT5G39600.1	966.00	225.00	21.67
AT5G39610	AT5G39610.1	1312.00	357.00	25.06
AT5G39660	AT5G39660.1,AT5G39660.2,AT5G39660.3	1783.97	57.00	2.92
AT5G39670	AT5G39670.1	889.00	117.00	12.29
AT5G39680	AT5G39680.1	2388.00	22.00	0.84
AT5G39710	AT5G39710.1	2538.00	74.00	2.65
AT5G39720	AT5G39720.1,AT5G39720.2	703.00	1.00	0.13
AT5G39730	AT5G39730.1	1024.00	184.00	16.68
AT5G39740	AT5G39740.1,AT5G39740.2	1339.00	2315.95	159.18
AT5G39760	AT5G39760.1	1511.00	248.00	15.06
AT5G39785	AT5G39785.1,AT5G39785.2,AT5G39785.3,AT5G39785.4,AT5G39785.5	2094.59	43.00	1.87
AT5G39790	AT5G39790.1,AT5G39790.2,AT5G39790.3	1312.42	138.00	9.68
AT5G39800	AT5G39800.1	677.00	82.15	11.48
AT5G39830	AT5G39830.1,AT5G39830.2	1687.00	685.00	37.15
AT5G39840	AT5G39840.1	2770.00	55.00	1.80
AT5G39850	AT5G39850.1	1041.00	101.00	9.00
AT5G39860	AT5G39860.1	856.00	12.00	1.31
AT5G39865	AT5G39865.1	1886.00	17.00	0.82
AT5G39890	AT5G39890.1,AT5G39890.2	1178.76	22.00	1.72
AT5G39900	AT5G39900.1	2280.00	33.00	1.32
AT5G39940	AT5G39940.1,AT5G39940.2,AT5G39940.3,AT5G39940.4	1655.77	128.00	7.08
AT5G39950	AT5G39950.1	697.00	848.00	114.94
AT5G39960	AT5G39960.1	2346.00	106.00	4.11
AT5G39970	AT5G39970.1,AT5G39970.2,AT5G39970.3	2320.00	6.00	0.24
AT5G39980	AT5G39980.1	2361.00	93.00	3.58
AT5G39990	AT5G39990.1	1980.00	180.00	8.29
AT5G40010	AT5G40010.1	1859.00	2.00	0.10
AT5G40020	AT5G40020.1	1110.00	1.00	0.08
AT5G40030	AT5G40030.1	1880.00	9.00	0.44
AT5G40040	AT5G40040.1	633.00	1.00	0.15
AT5G40060	AT5G40060.1,AT5G40060.2	3994.24	229.00	5.18
AT5G40070	AT5G40070.1	474.00	1.00	0.20
AT5G40080	AT5G40080.1	733.00	54.85	7.05
AT5G40090	AT5G40090.1	1815.00	9.00	0.45
AT5G40100	AT5G40100.1	3520.00	13.00	0.33
AT5G40140	AT5G40140.1	2225.00	70.75	2.89
AT5G40150	AT5G40150.1	1540.00	115.00	6.85
AT5G40153	AT5G40153.1	288.00	16.00	5.70
AT5G40155	AT5G40155.1	514.00	2.00	0.37
AT5G40160	AT5G40160.1,AT5G40160.2	1310.73	137.00	9.63
AT5G40170	AT5G40170.1	2770.00	720.00	23.58
AT5G40180	AT5G40180.1	795.00	6.00	0.71
AT5G40190	AT5G40190.1	1002.00	248.00	22.99
AT5G40200	AT5G40200.1	2321.00	256.00	10.03
AT5G40210	AT5G40210.1	1344.00	2.00	0.14
AT5G40230	AT5G40230.1	1437.00	19.00	1.21
AT5G40240	AT5G40240.1,AT5G40240.2,AT5G40240.3	1595.75	297.00	17.05
AT5G40250	AT5G40250.1	1909.00	238.00	11.38
AT5G40260	AT5G40260.1,AT5G40260.2	1023.00	3.00	0.27
AT5G40270	AT5G40270.1,AT5G40270.2	1931.00	74.00	3.50
AT5G40280	AT5G40280.1,AT5G40280.2	1676.00	131.00	7.15
AT5G40300	AT5G40300.1	1315.00	193.00	13.51
AT5G40310	AT5G40310.1,AT5G40310.2	1158.00	1.00	0.08
AT5G40330	AT5G40330.1	977.00	9.08	0.86
AT5G40340	AT5G40340.1,AT5G40340.2	3712.01	882.00	21.48
AT5G40350	AT5G40350.1,AT5G40350.2	510.00	3.00	0.57
AT5G40370	AT5G40370.1,AT5G40370.2	1016.67	1839.00	167.96
AT5G40380	AT5G40380.1,AT5G40380.2,AT5G40380.3	2674.14	93.00	3.16
AT5G40382	AT5G40382.1,AT5G40382.2	482.00	5.00	1.00
AT5G40390	AT5G40390.1	2991.00	35.00	1.06
AT5G40400	AT5G40400.1,AT5G40400.2	2404.00	24.00	0.91
AT5G40405	AT5G40405.1,AT5G40405.2	2089.04	27.00	1.18
AT5G40410	AT5G40410.1	1981.00	9.00	0.41
AT5G40440	AT5G40440.1,AT5G40440.2,AT5G40440.3,AT5G40440.4,AT5G40440.5,AT5G40440.6	1806.37	96.00	4.86
AT5G40450	AT5G40450.1,AT5G40450.2	9020.90	2871.99	28.62
AT5G40460	AT5G40460.1	1217.00	26.00	1.97
AT5G40470	AT5G40470.1	1919.00	28.00	1.33
AT5G40480	AT5G40480.1	6292.00	548.00	7.84
AT5G40490	AT5G40490.1,AT5G40490.2	1763.00	190.00	9.85
AT5G40500	AT5G40500.1,AT5G40500.2	750.90	206.00	25.81
AT5G40510	AT5G40510.1,AT5G40510.2	1440.00	1.00	0.06
AT5G40520	AT5G40520.1,AT5G40520.2	2526.00	88.00	3.16
AT5G40530	AT5G40530.1,AT5G40530.2,AT5G40530.3,AT5G40530.4	1193.45	100.00	7.74
AT5G40540	AT5G40540.1,AT5G40540.2,AT5G40540.3,AT5G40540.4	1867.00	23.00	1.12
AT5G40550	AT5G40550.1,AT5G40550.2,AT5G40550.3,AT5G40550.4	1383.53	94.85	6.30
AT5G40570	AT5G40570.1,AT5G40570.2	792.00	21.00	2.49
AT5G40580	AT5G40580.1,AT5G40580.2,AT5G40580.3,AT5G40580.4	1010.58	479.00	44.02
AT5G40600	AT5G40600.1,AT5G40600.2,AT5G40600.3,AT5G40600.4	2371.66	36.00	1.38
AT5G40610	AT5G40610.1	1593.00	169.00	9.72
AT5G40630	AT5G40630.1	937.00	9.00	0.89
AT5G40640	AT5G40640.1	2230.00	96.00	3.92
AT5G40645	AT5G40645.1	459.00	2.00	0.42
AT5G40650	AT5G40650.1,AT5G40650.2	1145.74	270.00	21.79
AT5G40660	AT5G40660.1	1665.00	374.00	20.56
AT5G40670	AT5G40670.1	1426.00	469.00	30.22
AT5G40680	AT5G40680.1	1248.00	1.00	0.07
AT5G40690	AT5G40690.1	1328.00	99.00	6.86
AT5G40700	AT5G40700.1,AT5G40700.2,AT5G40700.3	1373.26	20.00	1.34
AT5G40710	AT5G40710.1,AT5G40710.2	1220.00	83.00	6.28
AT5G40720	AT5G40720.1,AT5G40720.2,AT5G40720.3	2171.43	287.00	12.03
AT5G40730	AT5G40730.1	677.00	30.00	4.19
AT5G40740	AT5G40740.1	2717.00	297.00	9.92
AT5G40760	AT5G40760.1,AT5G40760.2	2021.30	707.00	31.89
AT5G40770	AT5G40770.1	2161.00	621.00	26.17
AT5G40780	AT5G40780.1,AT5G40780.2,AT5G40780.3	1856.42	434.00	21.35
AT5G40790	AT5G40790.1	1236.00	1.00	0.07
AT5G40800	AT5G40800.1	1437.00	8.00	0.51
AT5G40810	AT5G40810.1,AT5G40810.2	1693.87	1107.00	59.79
AT5G40820	AT5G40820.1,AT5G40820.2,AT5G40820.3,AT5G40820.4	9295.00	31.39	0.30
AT5G40830	AT5G40830.1,AT5G40830.2,AT5G40830.3	1671.64	166.38	9.11
AT5G40840	AT5G40840.1,AT5G40840.2,AT5G40840.3,AT5G40840.4,AT5G40840.5,AT5G40840.6	2866.03	19.00	0.60
AT5G40850	AT5G40850.1,AT5G40850.2,AT5G40850.3	1832.96	1035.00	51.58
AT5G40855	AT5G40855.1	237.00	18.00	8.04
AT5G40870	AT5G40870.1	1951.00	332.00	15.52
AT5G40880	AT5G40880.1,AT5G40880.2	1674.77	73.00	3.99
AT5G40890	AT5G40890.1,AT5G40890.2	2975.38	723.00	22.02
AT5G40910	AT5G40910.1,AT5G40910.2,AT5G40910.3,AT5G40910.4,AT5G40910.5,AT5G40910.6,AT5G40910.7,AT5G40910.8,AT5G40910.9	3544.65	1435.56	36.63
AT5G40930	AT5G40930.1,AT5G40930.2	884.10	302.00	31.90
AT5G40940	AT5G40940.1	1300.00	5.00	0.35
AT5G40950	AT5G40950.1	950.00	2758.00	270.28
AT5G40960	AT5G40960.1	799.00	17.00	2.00
AT5G40970	AT5G40970.1	1646.00	111.00	6.17
AT5G40980	AT5G40980.1	756.00	41.00	5.10
AT5G40990	AT5G40990.1	1419.00	8.00	0.52
AT5G41000	AT5G41000.1,AT5G41000.2,AT5G41000.3	2301.00	86.00	3.40
AT5G41010	AT5G41010.1	690.00	97.00	13.29
AT5G41020	AT5G41020.1	1915.00	303.00	14.44
AT5G41025	AT5G41025.1	594.00	86.00	13.81
AT5G41030	AT5G41030.1	974.00	1.00	0.10
AT5G41040	AT5G41040.1,AT5G41040.2	1736.07	4.00	0.21
AT5G41050	AT5G41050.1	1136.00	80.00	6.51
AT5G41060	AT5G41060.1,AT5G41060.2,AT5G41060.3,AT5G41060.4	1575.40	112.00	6.52
AT5G41070	AT5G41070.1	1511.00	36.00	2.19
AT5G41080	AT5G41080.1,AT5G41080.2	1426.79	74.00	4.76
AT5G41090	AT5G41090.1	884.00	1.00	0.11
AT5G41100	AT5G41100.1,AT5G41100.2	2264.39	220.00	8.84
AT5G41110	AT5G41110.1,AT5G41110.2,AT5G41110.3	2283.09	182.00	7.25
AT5G41120	AT5G41120.1,AT5G41120.2,AT5G41120.3	2342.71	149.21	5.79
AT5G41130	AT5G41130.1,AT5G41130.2,AT5G41130.3	2497.54	88.79	3.23
AT5G41140	AT5G41140.1,AT5G41140.2	3615.00	306.00	7.66
AT5G41150	AT5G41150.1,AT5G41150.2,AT5G41150.3,AT5G41150.4	3466.58	151.00	3.94
AT5G41160	AT5G41160.1	1156.00	18.68	1.49
AT5G41170	AT5G41170.1,AT5G41170.2,AT5G41170.3	1848.00	4.00	0.20
AT5G41180	AT5G41180.1,AT5G41180.2	2238.22	110.00	4.47
AT5G41190	AT5G41190.1	2060.00	323.00	14.29
AT5G41200	AT5G41200.1	993.00	1.00	0.09
AT5G41210	AT5G41210.1	1188.00	1023.33	79.56
AT5G41220	AT5G41220.1,AT5G41220.2,AT5G41220.3	2200.59	189.81	7.85
AT5G41240	AT5G41240.1	2164.00	124.86	5.25
AT5G41260	AT5G41260.1	2404.00	1104.00	41.75
AT5G41270	AT5G41270.1	1133.00	72.00	5.88
AT5G41315	AT5G41315.1,AT5G41315.2,AT5G41315.3	2137.00	7.00	0.30
AT5G41320	AT5G41320.1,AT5G41320.2	1548.00	55.00	3.26
AT5G41330	AT5G41330.1,AT5G41330.2	2420.00	159.88	6.01
AT5G41340	AT5G41340.1,AT5G41340.2	1044.18	298.00	26.47
AT5G41350	AT5G41350.1,AT5G41350.2,AT5G41350.3	1414.98	214.00	13.90
AT5G41360	AT5G41360.1,AT5G41360.2	2741.00	124.79	4.13
AT5G41370	AT5G41370.1	2768.00	738.21	24.19
AT5G41380	AT5G41380.1	1954.00	2.00	0.09
AT5G41400	AT5G41400.1	901.00	78.00	8.08
AT5G41410	AT5G41410.1	2631.00	533.00	18.39
AT5G41460	AT5G41460.1	2093.00	104.00	4.53
AT5G41470	AT5G41470.1	1095.00	4.00	0.34
AT5G41480	AT5G41480.1	1856.00	93.00	4.58
AT5G41500	AT5G41500.1	1212.00	1.00	0.08
AT5G41520	AT5G41520.1,AT5G41520.2	897.88	2180.00	226.57
AT5G41540	AT5G41540.1	3117.00	0.27	0.01
AT5G41550	AT5G41550.1	3297.00	21.00	0.58
AT5G41560	AT5G41560.1,AT5G41560.2	674.00	192.00	26.96
AT5G41580	AT5G41580.1	2822.00	199.00	6.40
AT5G41590	AT5G41590.1	917.00	6.00	0.61
AT5G41600	AT5G41600.1	1411.00	478.00	31.13
AT5G41610	AT5G41610.1,AT5G41610.2,AT5G41610.3	2926.08	76.00	2.35
AT5G41620	AT5G41620.1,AT5G41620.2,AT5G41620.3,AT5G41620.4	2295.00	46.00	1.82
AT5G41650	AT5G41650.1	679.00	16.00	2.23
AT5G41670	AT5G41670.1,AT5G41670.2,AT5G41670.3,AT5G41670.4	2038.54	494.99	22.13
AT5G41680	AT5G41680.1,AT5G41680.2	1605.00	515.00	29.39
AT5G41685	AT5G41685.1	575.00	479.00	79.63
AT5G41690	AT5G41690.1,AT5G41690.2,AT5G41690.3	2341.08	63.00	2.45
AT5G41700	AT5G41700.1,AT5G41700.2,AT5G41700.3,AT5G41700.4,AT5G41700.5	907.31	9259.97	951.97
AT5G41740	AT5G41740.1,AT5G41740.2,AT5G41740.3	3670.53	713.27	17.57
AT5G41750	AT5G41750.1,AT5G41750.2	4482.34	1336.16	26.91
AT5G41760	AT5G41760.1,AT5G41760.2	1689.28	170.00	9.21
AT5G41761	AT5G41761.1	1028.00	22.00	1.99
AT5G41765	AT5G41765.1	953.00	1.00	0.10
AT5G41770	AT5G41770.1	2479.00	348.00	12.75
AT5G41790	AT5G41790.1,AT5G41790.2	5167.54	1176.00	20.52
AT5G41800	AT5G41800.1	1743.00	123.00	6.45
AT5G41810	AT5G41810.1,AT5G41810.2	1329.61	64.00	4.43
AT5G41820	AT5G41820.1,AT5G41820.2	2193.00	5.00	0.21
AT5G41830	AT5G41830.1,AT5G41830.2	1392.00	1.00	0.07
AT5G41850	AT5G41850.1	927.00	45.00	4.52
AT5G41860	AT5G41860.1	768.00	81.00	9.91
AT5G41870	AT5G41870.1	1544.00	233.00	13.84
AT5G41880	AT5G41880.1	1682.00	62.00	3.37
AT5G41890	AT5G41890.1	1231.00	14.00	1.05
AT5G41900	AT5G41900.1	1845.00	12.00	0.59
AT5G41910	AT5G41910.1,AT5G41910.2,AT5G41910.3	1145.07	67.00	5.41
AT5G41920	AT5G41920.1	1782.00	279.00	14.31
AT5G41940	AT5G41940.1	1989.00	433.00	19.85
AT5G41950	AT5G41950.1	2159.00	480.00	20.25
AT5G41960	AT5G41960.1,AT5G41960.2	964.00	196.00	18.92
AT5G41970	AT5G41970.1	1469.00	452.00	28.25
AT5G41980	AT5G41980.1	1393.00	42.00	2.77
AT5G41990	AT5G41990.1	2254.00	657.00	26.52
AT5G42000	AT5G42000.1,AT5G42000.2	1123.06	262.00	21.59
AT5G42010	AT5G42010.1,AT5G42010.2	2932.67	24.00	0.74
AT5G42020	AT5G42020.1,AT5G42020.2,AT5G42020.3	2368.42	1670.10	64.12
AT5G42030	AT5G42030.1,AT5G42030.2,AT5G42030.3,AT5G42030.4	1107.64	778.00	65.02
AT5G42040	AT5G42040.1	972.00	11.00	1.05
AT5G42050	AT5G42050.1	1784.00	3599.99	184.42
AT5G42060	AT5G42060.1	568.00	80.00	13.47
AT5G42070	AT5G42070.1	705.00	285.00	38.17
AT5G42080	AT5G42080.1,AT5G42080.2,AT5G42080.3,AT5G42080.4	2434.18	2740.00	102.30
AT5G42090	AT5G42090.1	2560.00	1107.00	39.27
AT5G42100	AT5G42100.1,AT5G42100.2	1951.89	1205.00	56.32
AT5G42110	AT5G42110.1	575.00	38.00	6.32
AT5G42120	AT5G42120.1	2118.00	1.00	0.04
AT5G42130	AT5G42130.1	1663.00	280.00	15.41
AT5G42140	AT5G42140.1,AT5G42140.2	3744.36	202.00	4.88
AT5G42146	AT5G42146.1	680.00	48.00	6.68
AT5G42150	AT5G42150.1	1704.00	155.00	8.32
AT5G42180	AT5G42180.1	1231.00	1.00	0.07
AT5G42190	AT5G42190.1	1045.00	1209.00	107.32
AT5G42200	AT5G42200.1	1005.00	157.00	14.51
AT5G42210	AT5G42210.1,AT5G42210.2	1954.00	22.00	1.03
AT5G42220	AT5G42220.1,AT5G42220.2	3217.06	575.00	16.18
AT5G42230	AT5G42230.1,AT5G42230.2	2293.00	5.00	0.20
AT5G42235	AT5G42235.1	575.00	1.00	0.17
AT5G42240	AT5G42240.1	2361.00	328.00	12.63
AT5G42250	AT5G42250.1	1651.00	124.00	6.88
AT5G42270	AT5G42270.1	2491.00	2937.00	107.12
AT5G42280	AT5G42280.1,AT5G42280.2	2406.40	61.71	2.33
AT5G42300	AT5G42300.1	1425.00	2806.00	180.92
AT5G42310	AT5G42310.1	2593.00	542.00	18.98
AT5G42320	AT5G42320.1,AT5G42320.2	1498.66	256.00	15.67
AT5G42330	AT5G42330.1	892.00	30.00	3.14
AT5G42350	AT5G42350.1	2151.00	117.98	5.00
AT5G42360	AT5G42360.1	2261.00	204.02	8.21
AT5G42370	AT5G42370.1,AT5G42370.2	1859.14	49.00	2.41
AT5G42380	AT5G42380.1	1374.00	13.00	0.87
AT5G42390	AT5G42390.1,AT5G42390.2	4644.65	1779.00	34.56
AT5G42400	AT5G42400.1,AT5G42400.2,AT5G42400.3,AT5G42400.4,AT5G42400.5,AT5G42400.6,AT5G42400.7,AT5G42400.8	4903.27	252.00	4.64
AT5G42420	AT5G42420.1,AT5G42420.2	1347.31	385.00	26.29
AT5G42440	AT5G42440.1	1676.00	77.00	4.20
AT5G42450	AT5G42450.1,AT5G42450.2	1722.39	15.00	0.80
AT5G42460	AT5G42460.1	1423.00	68.77	4.44
AT5G42470	AT5G42470.1	1560.00	204.00	11.99
AT5G42480	AT5G42480.1,AT5G42480.2	2912.81	398.00	12.39
AT5G42490	AT5G42490.1,AT5G42490.2	3713.00	53.00	1.29
AT5G42500	AT5G42500.1	957.00	3.00	0.29
AT5G42510	AT5G42510.1	947.00	1.00	0.10
AT5G42520	AT5G42520.1,AT5G42520.2,AT5G42520.3	1425.77	707.00	45.56
AT5G42530	AT5G42530.1	598.00	48602.06	7748.88
AT5G42540	AT5G42540.1,AT5G42540.2	3498.00	707.00	18.28
AT5G42560	AT5G42560.1,AT5G42560.2,AT5G42560.3	1348.45	496.00	33.85
AT5G42570	AT5G42570.1	1124.00	173.00	14.24
AT5G42610	AT5G42610.1	1047.00	3.00	0.27
AT5G42620	AT5G42620.1,AT5G42620.2	3322.00	483.00	13.16
AT5G42630	AT5G42630.1,AT5G42630.2	1287.50	6.00	0.43
AT5G42650	AT5G42650.1	2032.00	3017.00	135.35
AT5G42660	AT5G42660.1	1848.00	167.00	8.25
AT5G42670	AT5G42670.1	1627.00	87.00	4.90
AT5G42680	AT5G42680.1,AT5G42680.2	1023.08	75.00	6.81
AT5G42690	AT5G42690.1,AT5G42690.2,AT5G42690.3,AT5G42690.4,AT5G42690.5	1778.00	22.00	1.13
AT5G42700	AT5G42700.1,AT5G42700.2	904.44	18.00	1.86
AT5G42710	AT5G42710.1,AT5G42710.2,AT5G42710.3	2575.00	6.00	0.21
AT5G42720	AT5G42720.1	1812.00	135.00	6.81
AT5G42740	AT5G42740.1,AT5G42740.2,AT5G42740.3	2313.75	963.00	37.86
AT5G42750	AT5G42750.1	1857.00	282.00	13.87
AT5G42760	AT5G42760.1,AT5G42760.2	1334.32	29.00	2.00
AT5G42765	AT5G42765.1	997.00	311.00	28.99
AT5G42770	AT5G42770.1,AT5G42770.2,AT5G42770.3	1030.34	83.00	7.48
AT5G42780	AT5G42780.1	1040.00	51.00	4.55
AT5G42790	AT5G42790.1	1244.00	939.60	69.66
AT5G42800	AT5G42800.1	1520.00	241.00	14.54
AT5G42810	AT5G42810.1	1849.00	165.00	8.15
AT5G42820	AT5G42820.1,AT5G42820.2	2290.25	1581.00	62.80
AT5G42825	AT5G42825.1	994.00	483.00	45.16
AT5G42830	AT5G42830.1	1668.00	90.00	4.94
AT5G42840	AT5G42840.1,AT5G42840.2	2089.00	1.00	0.04
AT5G42850	AT5G42850.1,AT5G42850.2	720.75	538.00	70.39
AT5G42860	AT5G42860.1	1416.00	127.00	8.24
AT5G42870	AT5G42870.1,AT5G42870.2,AT5G42870.3	3373.26	405.00	10.87
AT5G42880	AT5G42880.1	2442.00	19.00	0.71
AT5G42890	AT5G42890.1	843.00	475.00	52.73
AT5G42900	AT5G42900.1,AT5G42900.2,AT5G42900.3	1057.61	1415.00	124.06
AT5G42920	AT5G42920.1,AT5G42920.2	2767.41	450.00	14.75
AT5G42940	AT5G42940.1,AT5G42940.2	2782.39	428.00	13.95
AT5G42950	AT5G42950.1	5651.00	1203.00	19.18
AT5G42960	AT5G42960.1	935.00	178.00	17.74
